Nombre_inventario,Categoria,Unidad_ID_Unidad,Stock_actual,Costo_unitario,Stock_minimo,Proveedor
"Masa Maíz Amarillo",materias_primas,1,50.00,2.50,10.00,"Proveedor A"
"Masa Maíz Blanco",materias_primas,1,40.00,2.50,10.00,"Proveedor A"
"Pollo Deshuesado",materias_primas,1,30.00,8.00,5.00,"Proveedor B"
"Cerdo Molido",materias_primas,1,25.00,7.50,5.00,"Proveedor B"
"Hoja de Plátano",empaques,5,200.00,0.50,20.00,"Proveedor C"
"Tusa de Maíz",empaques,5,150.00,0.30,15.00,"Proveedor C"
"Combustible Gasolina",combustible,3,100.00,1.00,20.00,"Proveedor D"
"Azúcar",materias_primas,1,80.00,1.20,10.00,"Dulces S.A."
"Sal",materias_primas,1,60.00,0.80,10.00,"Proveedor E"
"Aceite Vegetal",materias_primas,3,40.00,5.00,5.00,"Aceites S.A."
"Leche Entera",materias_primas,3,100.00,1.10,10.00,"Lacteos S.A."
"Panela",materias_primas,1,30.00,2.20,5.00,"Proveedor F"
"Frijol Negro",materias_primas,1,70.00,2.00,10.00,"Legumbres S.A."
"Vainilla",materias_primas,1,5.00,60.00,1.00,"Especias S.A."
"Huevos",materias_primas,5,300.00,0.15,50.00,"Granja G"
